iteration,train_loss,eval_loss
1,0.05567733943462372,inf
2,0.054320208728313446,inf
3,0.05482718348503113,inf
4,0.05548134446144104,inf
5,0.0529242604970932,0.12267795950174332
6,0.05432169884443283,inf
7,0.05244963616132736,inf
8,0.053588271141052246,inf
9,0.055815741419792175,inf
10,0.054996930062770844,0.12129531800746918
11,0.05149004980921745,inf
12,0.05217866599559784,inf
13,0.051877811551094055,inf
14,0.051103375852108,inf
15,0.05371793732047081,0.120517298579216
16,0.05250134319067001,inf
17,0.05314556509256363,inf
18,0.05128462612628937,inf
19,0.05363188683986664,inf
20,0.05399147793650627,0.12018604576587677
21,0.0507284551858902,inf
22,0.051096342504024506,inf
23,0.051795653998851776,inf
24,0.05097760260105133,inf
25,0.05464097112417221,0.11997976899147034
26,0.05125777795910835,inf
27,0.05032217875123024,inf
28,0.050400279462337494,inf
29,0.049986060708761215,inf
30,0.049709923565387726,0.11935678869485855
31,0.051207661628723145,inf
32,0.05296502262353897,inf
33,0.05259378254413605,inf
34,0.04967139661312103,inf
35,0.049505773931741714,0.12084280699491501
36,0.049471668899059296,inf
37,0.0513826347887516,inf
38,0.04997355490922928,inf
39,0.05429605022072792,inf
40,0.049986984580755234,0.12089890986680984
41,0.05323003977537155,inf
42,0.04899116978049278,inf
43,0.05597459897398949,inf
44,0.052808135747909546,inf
45,0.04983873665332794,0.12081598490476608
46,0.05146978795528412,inf
47,0.04971453547477722,inf
48,0.05088426172733307,inf
49,0.04937589913606644,inf
50,0.04954412579536438,0.11969228088855743
51,0.04949895292520523,inf
52,0.051685161888599396,inf
53,0.049424268305301666,inf
54,0.05142799764871597,inf
55,0.048888612538576126,0.12026852369308472
56,0.049515511840581894,inf
57,0.05221641808748245,inf
58,0.049246370792388916,inf
59,0.04927857220172882,inf
60,0.05076039209961891,0.1194547712802887
61,0.05397738516330719,inf
62,0.05101347714662552,inf
63,0.048690393567085266,inf
64,0.05296758562326431,inf
65,0.049342501908540726,0.12104680389165878
66,0.05040544271469116,inf
67,0.054417550563812256,inf
68,0.05617867410182953,inf
69,0.05017077177762985,inf
70,0.05015045404434204,0.12060994654893875
71,0.05269136279821396,inf
72,0.05224171280860901,inf
73,0.04935252666473389,inf
74,0.05258505418896675,inf
75,0.049598321318626404,0.1202591210603714
76,0.05241067707538605,inf
77,0.05304935947060585,inf
78,0.0512218102812767,inf
79,0.052789803594350815,inf
80,0.05006611719727516,0.12055379897356033
81,0.051604337990283966,inf
82,0.05039940029382706,inf
83,0.04912330210208893,inf
84,0.04907403141260147,inf
85,0.048685841262340546,0.12129063159227371
86,0.05067850276827812,inf
87,0.051986195147037506,inf
88,0.05201464891433716,inf
89,0.04935651272535324,inf
90,0.05506779998540878,0.12037460505962372
91,0.04891207069158554,inf
92,0.049972839653491974,inf
93,0.05145126208662987,inf
94,0.05129791051149368,inf
95,0.05041266232728958,0.12128949165344238
96,0.05028616264462471,inf
97,0.048968929797410965,inf
98,0.05064207315444946,inf
99,0.05243784934282303,inf
100,0.0548236221075058,0.1239788681268692
